global_task_id,init_state_id,teacher_demo,arm,family,layer,original_delta_norm,projected_delta_norm,candidate_delta_norm,candidate_to_original_norm_ratio,rho,alpha,b_projection_relative_l2,finite
11,1,1,SELF,v_b,5,18.392152948514802,18.392152501499798,18.392152501499798,0.999999975695341,0.00022047520177678612,0.999999975695341,0.0006687312640002795,True
11,1,1,SELF,v_b,6,19.562255479805398,19.562254961384536,19.562254961384536,0.9999999734989218,0.00023022196429917704,0.9999999734989218,0.0006389510516980305,True
11,1,1,SELF,v_b,7,19.107969643138578,19.10796927380539,19.10796927380539,0.9999999806712491,0.00019661510216426823,0.9999999806712491,0.0006512928253010412,True
11,1,1,SELF,v_b,8,20.54558351869829,20.54558325012736,20.54558325012736,0.9999999869280457,0.00016169077090926452,0.9999999869280457,0.000622853685838425,True
11,1,1,SELF,v_b,9,21.183289587163287,21.18328925173744,21.18328925173744,0.9999999841655448,0.00017795759919958846,0.9999999841655448,0.0006742485828851961,True
11,1,1,SELF,v_b,10,20.788461949320876,20.788461701654672,20.788461701654672,0.9999999880863623,0.00015436084947554652,0.9999999880863623,0.000644560224999128,True
11,1,1,SELF,v_b,11,16.730337734597303,16.730337414009348,16.730337414009348,0.999999980837927,0.0001957655297636116,0.999999980837927,0.0006434845457088154,True
11,1,1,SELF,v_b,12,20.87730191183395,20.877301578758836,20.877301578758836,0.9999999840460652,0.00017862773158878572,0.9999999840460652,0.0006814191161238468,True
11,1,1,SELF,v_b,13,21.735394718858903,21.73539442914745,21.73539442914745,0.9999999866709828,0.00016327287331044398,0.9999999866709828,0.0006659056872268584,True
11,1,1,SELF,v_b,14,20.531986187063726,20.531985971799877,20.531985971799877,0.9999999895156831,0.00014480549242875927,0.9999999895156831,0.0006257068076027929,True
11,1,1,SELF,v_b,15,17.164812415854037,17.164812178526255,17.164812178526255,0.9999999861735872,0.00016629137773337396,0.9999999861735872,0.0006303564347593339,True
11,1,1,SELF,v_b,16,19.653321068549772,19.653320793918404,19.653320793918404,0.9999999860262107,0.0001671752847951419,0.9999999860262107,0.0006356171524298575,True
11,1,1,SELF,v_b,17,19.39344574664432,19.393445430996206,19.393445430996206,0.9999999837239798,0.00018042183002666673,0.9999999837239798,0.0006070292509612807,True
11,2,2,SELF,q_b,0,41.88124743115258,41.881243387958236,41.881243387958236,0.9999999034605082,0.0004394075273771052,0.9999999034605082,0.0015589113391542364,True
11,2,2,SELF,q_b,1,35.13881948082315,35.138815552331906,35.138815552331906,0.9999998882008188,0.0004728618735586755,0.9999998882008188,0.001580855376461857,True
11,2,2,SELF,q_b,2,34.89505233922095,34.89504850686961,34.89504850686961,0.9999998901749363,0.0004686684511742034,0.9999998901749363,0.0015607677077254935,True
11,2,2,SELF,q_b,3,40.62615392503402,40.62614971082931,40.62614971082931,0.9999998962686767,0.000455480665511375,0.9999998962686767,0.0015830431310442199,True
11,2,2,SELF,q_b,4,35.05903283486607,35.059029575722704,35.059029575722704,0.9999999070384119,0.00043118808974108207,0.9999999070384119,0.0015642238179056653,True
11,2,2,SELF,q_b,5,37.82400636268782,37.82400224806329,37.82400224806329,0.9999998912165863,0.0004664405823568381,0.9999998912165863,0.0015816712743807438,True
11,2,2,SELF,q_b,6,41.11610199153453,41.116097595107476,41.116097595107476,0.9999998930728634,0.0004624437937753545,0.9999998930728634,0.0015718760247357211,True
11,2,2,SELF,q_b,7,40.965203672898134,40.96519976273097,40.96519976273097,0.9999999045490607,0.0004369231858082852,0.9999999045490607,0.0015702321473112203,True
11,2,2,SELF,q_b,8,43.63565420537713,43.63564990942618,43.63564990942618,0.9999999015495235,0.0004437352185505261,0.9999999015495235,0.0015489090535557104,True
11,2,2,SELF,q_b,9,44.432205223491174,44.43220069471949,44.43220069471949,0.9999998980745687,0.0004514984531927275,0.9999998980745687,0.0015674951467744315,True
11,2,2,SELF,q_b,10,44.77628107104505,44.77627671196352,44.77627671196352,0.9999999026475307,0.00044125381587894173,0.9999999026475307,0.0015586077654897062,True
11,2,2,SELF,q_b,11,34.26941791468794,34.26941381230532,34.26941381230532,0.9999998802902741,0.000489305056978471,0.9999998802902741,0.0015576789171595745,True
11,2,2,SELF,q_b,12,45.429466232550716,45.42946197847486,45.42946197847486,0.9999999063586653,0.00043276166836545466,0.9999999063586653,0.0015612014972539881,True
11,2,2,SELF,q_b,13,46.77955047972555,46.779546106020284,46.779546106020284,0.9999999065039056,0.0004324259247123716,0.9999999065039056,0.0015582528478066229,True
11,2,2,SELF,q_b,14,44.81383306849642,44.8138283849055,44.8138283849055,0.9999998954878304,0.00045719178545686765,0.9999998954878304,0.0015669618663634948,True
11,2,2,SELF,q_b,15,34.88912712944389,34.88912313558421,34.88912313558421,0.9999998855270964,0.00047848280549087297,0.9999998855270964,0.001581406925305273,True
11,2,2,SELF,q_b,16,41.85376568184363,41.853761350198354,41.853761350198354,0.9999998965052437,0.0004549609902753041,0.9999998965052437,0.0015625144138489643,True
11,2,2,SELF,q_b,17,41.08208411108109,41.08208023119566,41.08208023119566,0.9999999055577264,0.0004346084892249172,0.9999999055577264,0.001588093156338336,True
11,2,2,SELF,v_b,0,20.135913222571027,20.135912901942728,20.135912901942728,0.9999999840767938,0.0001784556216701083,0.9999999840767938,0.000624915509773669,True
11,2,2,SELF,v_b,1,17.621629092589725,17.62162887520068,17.62162887520068,0.9999999876635104,0.00015707633613736195,0.9999999876635104,0.0006542809886080959,True
11,2,2,SELF,v_b,2,17.23959764329399,17.23959734783818,17.23959734783818,0.999999982861792,0.00018513889915770622,0.999999982861792,0.0006347083571175316,True
11,2,2,SELF,v_b,3,19.607819978337158,19.607819764089317,19.607819764089317,0.9999999890733472,0.00014782862489516046,0.9999999890733472,0.0006914820118456586,True
11,2,2,SELF,v_b,4,17.222570138502924,17.222569882268246,17.222569882268246,0.9999999851221579,0.0001724983498498842,0.9999999851221579,0.000661387899927251,True
11,2,2,SELF,v_b,5,18.25866991974104,18.25866967370232,18.25866967370232,0.999999986524828,0.0001641655880394366,0.999999986524828,0.0006312377986296932,True
11,2,2,SELF,v_b,6,19.62324338947099,19.623243082524272,19.623243082524272,0.9999999843580029,0.00017687281040143897,0.9999999843580029,0.0006356275970585719,True
11,2,2,SELF,v_b,7,19.89908846899039,19.899088099013746,19.899088099013746,0.9999999814073572,0.00019283485637354994,0.9999999814073572,0.0006291590974390787,True
11,2,2,SELF,v_b,8,20.585165366672285,20.58516507254732,20.58516507254732,0.9999999857117997,0.00016904554830626657,0.9999999857117997,0.0006473092062485644,True
11,2,2,SELF,v_b,9,21.149996865852227,21.149996542782723,21.149996542782723,0.9999999847248439,0.000174786466825758,0.9999999847248439,0.0006461127411159173,True
11,2,2,SELF,v_b,10,21.46210335169377,21.462103120360617,21.462103120360617,0.9999999892213196,0.00014682424134595615,0.9999999892213196,0.0006537642952464959,True
11,2,2,SELF,v_b,11,16.797103176607703,16.797102802862227,16.797102802862227,0.9999999777494089,0.00021095302468842638,0.9999999777494089,0.0006729300852280866,True
11,2,2,SELF,v_b,12,21.40988673781278,21.409886414979418,21.409886414979418,0.9999999849212952,0.00017365887930990116,0.9999999849212952,0.0006481340312899286,True
11,2,2,SELF,v_b,13,22.31554751731672,22.315547081830463,22.315547081830463,0.9999999804850741,0.00019755973435243976,0.9999999804850741,0.0006263853837429166,True
11,2,2,SELF,v_b,14,21.120278719765004,21.12027843423564,21.12027843423564,0.9999999864807957,0.00016443358968392204,0.9999999864807957,0.0006605736528541168,True
11,2,2,SELF,v_b,15,17.496995974743513,17.496995722494994,17.496995722494994,0.9999999855833241,0.00016980385229705016,0.9999999855833241,0.0006773452307886134,True
11,2,2,SELF,v_b,16,20.256350874798375,20.256350585370388,20.256350585370388,0.999999985711741,0.0001690458960739031,0.999999985711741,0.0006416825628680672,True
11,2,2,SELF,v_b,17,19.911009031444173,19.911008766621286,19.911008766621286,0.9999999866996752,0.00016309704607500065,0.9999999866996752,0.0006038785404525523,True
11,3,3,SELF,q_b,0,41.977045439455246,41.977041376642156,41.977041376642156,0.9999999032134576,0.0004399694039945418,0.9999999032134576,0.0015640998398638662,True
11,3,3,SELF,q_b,1,35.2076203236661,35.207616966599375,35.207616966599375,0.9999999046494283,0.0004366934111274771,0.9999999046494283,0.0015809359932891368,True
11,3,3,SELF,q_b,2,34.87445100821335,34.87444740517754,34.87444740517754,0.9999998966855189,0.00045456457459997277,0.9999998966855189,0.001562341528296836,True
11,3,3,SELF,q_b,3,40.06362115432781,40.06361729786381,40.06361729786381,0.9999999037415018,0.0004387675789990129,0.9999999037415018,0.0015854030178205514,True
11,3,3,SELF,q_b,4,35.26023324994036,35.26022979424844,35.26022979424844,0.999999901994638,0.0004427309743481851,0.999999901994638,0.0015773190115062328,True
11,3,3,SELF,q_b,5,38.06047212182743,38.06046846497205,38.06046846497205,0.9999999039198628,0.00043836088584477036,0.9999999039198628,0.0015714876532786724,True
11,3,3,SELF,q_b,6,41.64946057828601,41.64945666805273,41.64945666805273,0.999999906115632,0.0004333228915095221,0.999999906115632,0.0015570779399978795,True
11,3,3,SELF,q_b,7,40.53742502481094,40.53742135909616,40.53742135909616,0.999999909572086,0.0004252714672829836,0.999999909572086,0.0015756031511583789,True
11,3,3,SELF,q_b,8,44.52936056129721,44.52935651743469,44.52935651743469,0.9999999091866025,0.00042617694336447774,0.9999999091866025,0.001551141590289689,True
11,3,3,SELF,q_b,9,45.446067852522106,45.44606338326677,45.44606338326677,0.9999999016580411,0.0004434905958404896,0.9999999016580411,0.0015541922675818547,True
11,3,3,SELF,q_b,10,44.65712984670487,44.65712580819876,44.65712580819876,0.9999999095663755,0.00042528489427328764,0.9999999095663755,0.001559679501736284,True
11,3,3,SELF,q_b,11,34.62112166605451,34.62111760157679,34.62111760157679,0.9999998826012121,0.000484559143161401,0.9999998826012121,0.0015755369215169415,True
11,3,3,SELF,q_b,12,45.578198547557406,45.57819431452643,45.57819431452643,0.99999990712597,0.0004309849786814783,0.99999990712597,0.0015654807330514199,True
11,3,3,SELF,q_b,13,46.74651604039284,46.74651163375177,46.74651163375177,0.9999999057332729,0.0004342043826682344,0.9999999057332729,0.0015628692721269242,True
11,3,3,SELF,q_b,14,44.871324507917585,44.87132038418577,44.87132038418577,0.9999999080987276,0.00042872198076790376,0.9999999080987276,0.0015461831001035084,True
11,3,3,SELF,q_b,15,34.855578929265306,34.855575405496765,34.855575405496765,0.9999998989037437,0.0004496582077204954,0.9999998989037437,0.0015795993672662548,True
11,3,3,SELF,q_b,16,41.7441432087456,41.74413872163036,41.74413872163036,0.9999998925091067,0.0004636612724809688,0.9999998925091067,0.0015752398284367966,True
11,3,3,SELF,q_b,17,40.831168799914714,40.831164828614874,40.831164828614874,0.9999999027385217,0.00044104755771521333,0.9999999027385217,0.0015639404342383762,True
11,3,3,SELF,v_b,0,20.139348646604784,20.139348282657494,20.139348282657494,0.9999999819285471,0.0001901128670495958,0.9999999819285471,0.0006720704056596818,True
11,3,3,SELF,v_b,1,17.60180609694615,17.60180586596574,17.60180586596574,0.9999999868774598,0.00016200332452849994,0.9999999868774598,0.0006348889372441433,True
11,3,3,SELF,v_b,2,17.262446093794598,17.262445817060357,17.262445817060357,0.9999999839690019,0.00017905862858630278,0.9999999839690019,0.0006608491940140914,True
11,3,3,SELF,v_b,3,19.28123648894762,19.281236025334028,19.281236025334028,0.999999975955194,0.0002192934294927941,0.999999975955194,0.0006671818217659262,True
11,3,3,SELF,v_b,4,17.24617609293083,17.24617576828254,17.24617576828254,0.9999999811756364,0.00019403279064292923,0.9999999811756364,0.0006754327866275251,True
11,3,3,SELF,v_b,5,18.297022362734868,18.29702208110507,18.29702208110507,0.9999999846078891,0.00017545431986050125,0.9999999846078891,0.0006464814620101714,True
11,3,3,SELF,v_b,6,19.710228339045806,19.710228096649097,19.710228096649097,0.9999999877019837,0.00015683121340844875,0.9999999877019837,0.0006440590999213898,True
11,3,3,SELF,v_b,7,19.622667897946474,19.622667535087682,19.622667535087682,0.9999999815081826,0.00019231128667911916,0.9999999815081826,0.0006568164616260724,True
11,3,3,SELF,v_b,8,20.942683598275615,20.942683433298107,20.942683433298107,0.9999999921224275,0.00012551948741934915,0.9999999921224275,0.0006722018822739334,True
11,3,3,SELF,v_b,9,21.42557224379928,21.42557184750152,21.42557184750152,0.9999999815035157,0.00019233555517231236,0.9999999815035157,0.0006397314357873432,True
11,3,3,SELF,v_b,10,21.264367161337738,21.264366869309534,21.264366869309534,0.9999999862667813,0.00016573000372870972,0.9999999862667813,0.000645340740507137,True
11,3,3,SELF,v_b,11,16.904613063615464,16.904612727180936,16.904612727180936,0.9999999800980639,0.00019950906852228933,0.9999999800980639,0.000639712735755105,True
11,3,3,SELF,v_b,12,21.31048150794503,21.310481271199958,21.310481271199958,0.9999999888906747,0.000149059208283613,0.9999999888906747,0.0006152783072806918,True
11,3,3,SELF,v_b,13,22.182713603549548,22.182713263018982,22.182713263018982,0.9999999846488319,0.00017522081214444747,0.9999999846488319,0.0006644855165981201,True
11,3,3,SELF,v_b,14,21.002655705904463,21.002655367723552,21.002655367723552,0.9999999838981833,0.00017945369881436295,0.9999999838981833,0.0006745776401104764,True
11,3,3,SELF,v_b,15,17.49334907231991,17.493348786399423,17.493348786399423,0.9999999836554747,0.00018080112427787217,0.9999999836554747,0.0006448052359626018,True
11,3,3,SELF,v_b,16,20.1361652615492,20.136165042711202,20.136165042711202,0.9999999891320918,0.0001474307064682745,0.9999999891320918,0.0006275409588156067,True
11,3,3,SELF,v_b,17,19.722992841755218,19.72299261388128,19.72299261388128,0.99999998844628,0.000152011305142216,0.99999998844628,0.0006328264168079578,True
3,0,0,SELF,q_b,0,35.232689642298546,35.23268610939565,35.23268610939565,0.9999998997265628,0.0004478245931921902,0.9999998997265628,0.00157192389079217,True
3,0,0,SELF,q_b,1,30.851434217076694,30.851430820019402,30.851430820019402,0.9999998898898097,0.00046927643265261515,0.9999998898898097,0.0015622491970117714,True
3,0,0,SELF,q_b,2,28.475723945733264,28.475719873973265,28.475719873973265,0.99999985700943,0.0005347720277652436,0.99999985700943,0.0015622477511540954,True
3,0,0,SELF,q_b,3,34.68897438525412,34.688971053585085,34.688971053585085,0.999999903955966,0.0004382785192333219,0.999999903955966,0.0015685588124671787,True
3,0,0,SELF,q_b,4,29.895160888554955,29.895157260956935,29.895157260956935,0.9999998786560128,0.0004926336994727371,0.9999998786560128,0.001563480293184192,True
3,0,0,SELF,q_b,5,33.79381530685442,33.79381194593838,33.79381194593838,0.9999999005464163,0.00044599008879456567,0.9999999005464163,0.0015812165810879287,True
3,0,0,SELF,q_b,6,36.434398207842456,36.43439461432625,36.43439461432625,0.9999999013702331,0.00044413908433071583,0.9999999013702331,0.0015660356700163208,True
3,0,0,SELF,q_b,7,33.29304683285425,33.2930433272089,33.2930433272089,0.9999998947033785,0.0004589043843195526,0.9999998947033785,0.0015662654026097845,True
3,0,0,SELF,q_b,8,37.172622790712936,37.172619160263,37.172619160263,0.9999999023353838,0.00044196065963276294,0.9999999023353838,0.0015554871354279912,True
3,0,0,SELF,q_b,9,37.926955405268394,37.92695142516239,37.92695142516239,0.9999998950586474,0.00045812956249392973,0.9999998950586474,0.0015790003290799108,True
3,0,0,SELF,q_b,10,38.159717936730225,38.15971415822002,38.15971415822002,0.9999999009817051,0.0004450130134086472,0.9999999009817051,0.0015654747178057552,True
3,0,0,SELF,q_b,11,28.538929928928933,28.53892614814471,28.53892614814471,0.9999998675218646,0.0005147390166009794,0.9999998675218646,0.0015569679933611004,True
3,0,0,SELF,q_b,12,38.20373438704531,38.203730504893265,38.203730504893265,0.9999998983829171,0.0004508149923605762,0.9999998983829171,0.0015901316694184912,True
3,0,0,SELF,q_b,13,38.945697096967876,38.94569343632348,38.94569343632348,0.9999999060064483,0.0004335747874206894,0.9999999060064483,0.0015694428956422044,True
3,0,0,SELF,q_b,14,38.00858344804115,38.00857977150732,38.00857977150732,0.9999999032709589,0.00043983869145763097,0.9999999032709589,0.0015773365844681524,True
3,0,0,SELF,q_b,15,30.312522474227862,30.312519069504532,30.312519069504532,0.9999998876793136,0.00047396346046394485,0.9999998876793136,0.001576098605740763,True
3,0,0,SELF,q_b,16,36.86291899887536,36.862915091227585,36.862915091227585,0.9999998939951615,0.0004604450754007764,0.9999998939951615,0.001572669992350184,True
3,0,0,SELF,q_b,17,36.36531332393419,36.36530957880014,36.36530957880014,0.999999897013563,0.000453842335604625,0.999999897013563,0.0015651601500480397,True
3,0,0,SELF,v_b,0,22.447137089909962,22.44713680358901,22.44713680358901,0.9999999872446562,0.00015972064874562926,0.9999999872446562,0.0006392978194249458,True
3,0,0,SELF,v_b,1,19.259689749516223,19.259689383053125,19.259689383053125,0.9999999809725337,0.00019507673009129425,0.9999999809725337,0.0006375123878396521,True
3,0,0,SELF,v_b,2,16.824888758413167,16.82488848863243,16.82488848863243,0.9999999839653776,0.00017907887124950358,0.9999999839653776,0.0006178913988520609,True
3,0,0,SELF,v_b,3,22.20553695015685,22.20553660917898,22.20553660917898,0.9999999846444664,0.000175245727114511,0.9999999846444664,0.0006600932964350803,True
3,0,0,SELF,v_b,4,18.381934764583207,18.38193442322456,18.38193442322456,0.9999999814296672,0.00019271913063488493,0.9999999814296672,0.0006347141112867662,True
3,0,0,SELF,v_b,5,21.901153511535608,21.901153333783455,21.901153333783455,0.9999999918838909,0.00012740571525483288,0.9999999918838909,0.0006354644642390078,True
3,0,0,SELF,v_b,6,22.908139317378403,22.908138949919323,22.908138949919323,0.9999999839594532,0.00017911195280478315,0.9999999839594532,0.0006573389735838176,True
3,0,0,SELF,v_b,7,21.50283879178123,21.50283847772312,21.50283847772312,0.9999999853945746,0.00017091181640841298,0.9999999853945746,0.0006473558465183916,True
3,0,0,SELF,v_b,8,22.744407680374163,22.74440734296205,22.74440734296205,0.9999999851650516,0.00017224951463457074,0.9999999851650516,0.0006441219397039515,True
3,0,0,SELF,v_b,9,23.156609510630084,23.15660925518203,23.15660925518203,0.9999999889686764,0.0001485349974559463,0.9999999889686764,0.0006498355463236617,True
3,0,0,SELF,v_b,10,23.86981239163209,23.869812022163362,23.869812022163362,0.9999999845215067,0.0001759459703655021,0.9999999845215067,0.0006528664074487746,True
3,0,0,SELF,v_b,11,16.798535436498454,16.798535001952168,16.798535001952168,0.9999999741318945,0.00022745594740700817,0.9999999741318945,0.0006561547686912606,True
3,0,0,SELF,v_b,12,23.41462643741338,23.414626122456117,23.414626122456117,0.9999999865486958,0.00016402014043054235,0.9999999865486958,0.0006308669011939881,True
3,0,0,SELF,v_b,13,24.55083481835803,24.55083431124819,24.55083431124819,0.9999999793444971,0.0002032510860230485,0.9999999793444971,0.0006383155066575064,True
3,0,0,SELF,v_b,14,23.881649690486473,23.881649455130002,23.881649455130002,0.9999999901448823,0.0001403931407714506,0.9999999901448823,0.0006456951218132343,True
3,0,0,SELF,v_b,15,19.6712730144878,19.671272721185677,19.671272721185677,0.999999985089825,0.0001726856898712745,0.999999985089825,0.0006263207797808584,True
3,0,0,SELF,v_b,16,23.459666619402846,23.459666298561608,23.459666298561608,0.9999999863237086,0.0001653861584563039,0.9999999863237086,0.0006814530073325525,True
3,0,0,SELF,v_b,17,22.86377374762903,22.863773387387226,22.863773387387226,0.999999984243992,0.00017751623667601636,0.999999984243992,0.0006526687205361456,True
3,1,1,SELF,q_b,0,35.5819912317898,35.581987275417504,35.581987275417504,0.9999998888096995,0.0004715724659835212,0.9999998888096995,0.0015483763072992119,True
3,1,1,SELF,q_b,1,32.27810842857871,32.27810501768775,32.27810501768775,0.9999998943280407,0.0004597215565859772,0.9999998943280407,0.0015525213314579772,True
3,1,1,SELF,q_b,2,29.7612311373346,29.761227593683458,29.761227593683458,0.9999998809306266,0.0004879946054188393,0.9999998809306266,0.0015582154253641384,True
3,1,1,SELF,q_b,3,35.06030473719897,35.06030141022522,35.06030141022522,0.999999905107107,0.00043564409677868994,0.999999905107107,0.0015477233104344242,True
3,1,1,SELF,q_b,4,31.54171136306398,31.541707556681025,31.541707556681025,0.9999998793222439,0.0004912794519077214,0.9999998793222439,0.001569219024750322,True
3,1,1,SELF,q_b,5,35.12542069515036,35.12541689100199,35.12541689100199,0.9999998916981406,0.0004654070359132831,0.9999998916981406,0.0015806429991182401,True
3,1,1,SELF,q_b,6,36.5504837622636,36.550480154694874,36.550480154694874,0.9999999012990156,0.00044429940457144345,0.9999999012990156,0.0015680871334315572,True
3,1,1,SELF,q_b,7,34.15233119358847,34.15232775840333,34.15232775840333,0.9999998994157933,0.00044851800981425056,0.9999998994157933,0.001558993757958687,True
3,1,1,SELF,q_b,8,37.1327281147878,37.13272442215689,37.13272442215689,0.999999900555895,0.0004459688351906255,0.999999900555895,0.0015730731279939556,True
3,1,1,SELF,q_b,9,38.06920295362825,38.06919902428098,38.06919902428098,0.9999998967840941,0.0004543476677769978,0.9999998967840941,0.0015677831701417305,True
3,1,1,SELF,q_b,10,38.18088595649397,38.1808822162508,38.1808822162508,0.9999999020388587,0.00044263108243593663,0.9999999020388587,0.0015569591632957854,True
3,1,1,SELF,q_b,11,29.084985109579794,29.084981313438366,29.084981313438366,0.9999998694810599,0.0005109186479409334,0.9999998694810599,0.0015617793159630753,True
3,1,1,SELF,q_b,12,38.44464333057721,38.44463946451432,38.44463946451432,0.9999998994381907,0.00044846807025811756,0.9999998994381907,0.0015703146959182212,True
3,1,1,SELF,q_b,13,39.01874753992048,39.018743903969074,39.018743903969074,0.9999999068152712,0.0004317052824857757,0.9999999068152712,0.0015741635146198747,True
3,1,1,SELF,q_b,14,38.15704611041879,38.15704216141028,38.15704216141028,0.9999998965064408,0.00045495836040630304,0.9999998965064408,0.0015772021072016423,True
3,1,1,SELF,q_b,15,31.799066411827077,31.79906271235094,31.79906271235094,0.9999998836608569,0.00048236736454506616,0.9999998836608569,0.001567269162120465,True
3,1,1,SELF,q_b,16,37.48785332858778,37.48784939302222,37.48784939302222,0.9999998950175801,0.0004582191949480359,0.9999998950175801,0.0015778121830119184,True
3,1,1,SELF,q_b,17,36.92823085445681,36.9282273186979,36.9282273186979,0.9999999042532278,0.00043759974582114063,0.9999999042532278,0.0015739063540519858,True
3,1,1,SELF,v_b,0,21.611181419788696,21.611181114313013,21.611181114313013,0.9999999858649243,0.00016813729480123416,0.9999999858649243,0.0006322012214587479,True
3,1,1,SELF,v_b,1,19.404565464371643,19.40456521861499,19.40456521861499,0.9999999873351118,0.00015915330492434593,0.9999999873351118,0.0006523455587984794,True
3,1,1,SELF,v_b,2,16.902795300041927,16.902794968687086,16.902794968687086,0.9999999803964472,0.00019800783600297533,0.9999999803964472,0.0006727503064131488,True
3,1,1,SELF,v_b,3,21.347888518562137,21.34788820886801,21.34788820886801,0.9999999854929856,0.00017033504269323437,0.9999999854929856,0.0006597373552135533,True
3,1,1,SELF,v_b,4,18.567443192254448,18.56744273788807,18.56744273788807,0.9999999755288667,0.00022122898585750752,0.9999999755288667,0.0006681377044403063,True
3,1,1,SELF,v_b,5,21.46778816322115,21.467787915988986,21.467787915988986,0.9999999884835753,0.00015176576536378564,0.9999999884835753,0.0006807836769920057,True
3,1,1,SELF,v_b,6,22.001928692405148,22.001928342907355,22.001928342907355,0.9999999841151292,0.00017824067972188712,0.9999999841151292,0.000637499721661917,True
3,1,1,SELF,v_b,7,20.8161490617777,20.816148653954773,20.816148653954773,0.9999999804083394,0.00019794776861430073,0.9999999804083394,0.0006727629298087827,True
3,1,1,SELF,v_b,8,21.995328201248466,21.99532787032703,21.99532787032703,0.9999999849549217,0.00017346514027291425,0.9999999849549217,0.0006239789760512683,True
3,1,1,SELF,v_b,9,22.704539898148386,22.704539614275042,22.704539614275042,0.9999999874970669,0.00015813242882832808,0.9999999874970669,0.0006227029070311645,True
3,1,1,SELF,v_b,10,23.006538031772834,23.006537754177703,23.006537754177703,0.9999999879340764,0.00015534428000610928,0.9999999879340764,0.0006326190415451549,True
3,1,1,SELF,v_b,11,16.668606250941057,16.66860596214066,16.66860596214066,0.9999999826739925,0.00018615051114311918,0.9999999826739925,0.0006400816947204894,True
3,1,1,SELF,v_b,12,22.82211549501516,22.8221151186803,22.8221151186803,0.9999999835100799,0.0001816035212580848,0.9999999835100799,0.0006436954183895984,True
3,1,1,SELF,v_b,13,23.536634400141516,23.536634171867725,23.536634171867725,0.999999990301341,0.00013927425107266585,0.999999990301341,0.0006375567357000614,True
3,1,1,SELF,v_b,14,22.923268448169143,22.923268106877003,22.923268106877003,0.9999999851115411,0.00017255989248614,0.9999999851115411,0.0006954170272947588,True
3,1,1,SELF,v_b,15,19.799232988879957,19.799232624142185,19.799232624142185,0.9999999815781868,0.00019194693083630617,0.9999999815781868,0.0006559911851587475,True
3,1,1,SELF,v_b,16,22.821705710561233,22.82170546985702,22.82170546985702,0.9999999894528386,0.0001452388423763965,0.9999999894528386,0.0006490971317792345,True
3,1,1,SELF,v_b,17,22.08794496352976,22.08794460204827,22.08794460204827,0.9999999836344444,0.00018091740860216778,0.9999999836344444,0.0006633613620421271,True
3,2,2,SELF,q_b,0,35.54210129990768,35.542097456885855,35.542097456885855,0.9999998918740963,0.0004650288140907637,0.9999998918740963,0.0015736361118078072,True
3,2,2,SELF,q_b,1,31.51396379311729,31.513960139926,31.513960139926,0.9999998840770613,0.00048150375480581994,0.9999998840770613,0.0015664854246493528,True
3,2,2,SELF,q_b,2,29.522192929067437,29.52218894870352,29.52218894870352,0.9999998651738397,0.000519280564290893,0.9999998651738397,0.0015638687161816775,True
3,2,2,SELF,q_b,3,35.02881853457021,35.028815164495064,35.028815164495064,0.9999999037913555,0.0004386539430586763,0.9999999037913555,0.001552505152524289,True
3,2,2,SELF,q_b,4,31.3339163333722,31.333912508943264,31.333912508943264,0.9999998779460283,0.0004940727988698203,0.9999998779460283,0.0015758172373204692,True
3,2,2,SELF,q_b,5,34.550888930564554,34.55088527820771,34.55088527820771,0.9999998942905101,0.00045980318715393775,0.9999998942905101,0.0015587518810367296,True
3,2,2,SELF,q_b,6,36.61094201067423,36.61093853548247,36.61093853548247,0.9999999050777836,0.0004357114016209507,0.9999999050777836,0.001588914580000821,True
3,2,2,SELF,q_b,7,33.94126751638352,33.94126384883001,33.94126384883001,0.9999998919441206,0.00046487820924273924,0.9999998919441206,0.0015632766291476584,True
3,2,2,SELF,q_b,8,37.369360132528456,37.36935657228436,37.36935657228436,0.9999999047282564,0.00043651286373983693,0.9999999047282564,0.0015512254568412983,True
3,2,2,SELF,q_b,9,38.45458729054923,38.454583700655824,38.454583700655824,0.9999999066458996,0.00043209743567525726,0.9999999066458996,0.0015758571442875896,True
3,2,2,SELF,q_b,10,38.771755659396824,38.771751899247356,38.771751899247356,0.9999999030183337,0.0004404126759471697,0.9999999030183337,0.0015648508389042477,True
3,2,2,SELF,q_b,11,28.76737105236949,28.767366750291252,28.767366750291252,0.999999850452854,0.0005468951191680036,0.999999850452854,0.0015689722383743412,True
3,2,2,SELF,q_b,12,38.70332378351768,38.70331982742685,38.70331982742685,0.9999998977842096,0.00045214109764109555,0.9999998977842096,0.0015669661730360446,True
3,2,2,SELF,q_b,13,39.497856275838615,39.4978522155425,39.4978522155425,0.9999998972021144,0.00045342668916371534,0.9999998972021144,0.0015873606059023362,True
3,2,2,SELF,q_b,14,38.42366682267429,38.42366295592865,38.42366295592865,0.9999998993655222,0.0004486300780830573,0.9999998993655222,0.0015734254202394886,True
3,2,2,SELF,q_b,15,31.06575983732947,31.065756225668096,31.065756225668096,0.999999883741412,0.0004822003362764012,0.999999883741412,0.0015757684730291052,True
3,2,2,SELF,q_b,16,37.44930023684164,37.44929633788451,37.44929633788451,0.99999989588705,0.00045631775238768013,0.99999989588705,0.001578844121237463,True
