a_grad_norm,asset,auxiliary_grad_norm,auxiliary_gradient_definition,auxiliary_loss,batch_index,component,cosine,dot,global_task_id,group,joint_grad_norm,linearity_max_abs,main_grad_norm,main_loss,occurrence,other_batch_index,parameter_count,parameter_groups,q_a_cosine,q_a_dot,q_grad_norm,record,teacher_demo,window
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,0.0779775238341564,0.003396701686885086,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,0.16201230299347164,0.00493867489090328,,,,4.656612873077393e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,1.000000266705893,0.03306728347620048,,,,4.656612873077393e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.020566362184055227,0.00044919095448211853,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.04286039683983152,0.0015142318184141678,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.049913511814931956,0.001826853841554198,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.0829646308137671,0.003137732352947417,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.039832951765966046,0.0010542409381376007,,,,4.656612873077393e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,0.06959560147134977,0.0019980904272875045,,,,4.656612873077393e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,7,joint,1.0000002795852234,0.024926908068545375,,,,4.656612873077393e-10,,,,7,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.08433059537137684,0.0022238154761489333,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.1784084349069202,0.007610122062373496,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.1947024705625742,0.008603936518211994,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.1509810908489767,0.006894226207509997,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.2611238309512575,0.008344185576289385,,,,4.656612873077393e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,0.08330846776516818,0.0028877696841924827,,,,4.656612873077393e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,-0.08867555258642452,-0.00266877679901361,,,,4.656612873077393e-10,,,,7,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,8,joint,1.000000234795261,0.03633695334773355,,,,4.656612873077393e-10,,,,8,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.13346942529202296,0.0032314463948036804,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.12647361644076285,0.004953107572239552,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.15356981398943376,0.006230647434009004,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.12956296391676214,0.00543182073182402,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.03463330390615731,0.0010160918155018798,,,,4.656612873077393e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.0736370215038339,0.002343533701815449,,,,4.656612873077393e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.1402094418198061,0.003874246006304642,,,,4.656612873077393e-10,,,,7,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,0.025941044554030835,0.000865440973555031,,,,4.656612873077393e-10,,,,8,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,9,joint,1.0000002169554616,0.03063032966208453,,,,4.656612873077393e-10,,,,9,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
